suite,config,algorithm,mean_ns,median_ns
realworld_barabasi_albert_m2,V100_E197,MicaliVazirani,28983.098245180063,28970.05754944219
realworld_barabasi_albert_m2,V2000_E3997,MicaliVazirani,1041864.5872941868,1040913.693353269
realworld_barabasi_albert_m2,V200_E397,MicaliVazirani,62770.85543480024,62787.17455747377
realworld_barabasi_albert_m2,V5000_E9997,MicaliVazirani,3159130.9178268043,3155131.8477874678
realworld_barabasi_albert_m2,V500_E997,MicaliVazirani,180329.6877811275,179638.50890873015
realworld_barabasi_albert_m2,V50_E97,MicaliVazirani,11838.700042653898,11817.271525562643
realworld_barabasi_albert_m5,V1000_E4985,Blossom,1370346.8025612405,1376131.2280505951
realworld_barabasi_albert_m5,V100_E485,Blossom,22670.3108680433,22654.81630802708
realworld_barabasi_albert_m5,V2000_E9985,Blossom,4745175.043124674,4767779.981813525
realworld_barabasi_albert_m5,V200_E985,Blossom,64010.79973570993,64986.33933884297
realworld_barabasi_albert_m5,V5000_E24985,Blossom,24276144.005533602,24510909.101063833
realworld_barabasi_albert_m5,V500_E2485,Blossom,368969.50211362453,377990.31868279574
realworld_barabasi_albert_m5,V50_E235,Blossom,7380.560628383039,7380.905887178193
realworld_barabasi_albert_m5,V1000_E4985,Gabow1976,1065699.781871653,1067416.6477485928
realworld_barabasi_albert_m5,V100_E485,Gabow1976,14039.101696293663,14038.538494269027
realworld_barabasi_albert_m5,V2000_E9985,Gabow1976,2780226.3473942475,2779758.3716370557
realworld_barabasi_albert_m5,V200_E985,Gabow1976,36353.74190329509,37270.04796264856
realworld_barabasi_albert_m5,V5000_E24985,Gabow1976,10724437.945926568,10657602.90776699
realworld_barabasi_albert_m5,V500_E2485,Gabow1976,287035.69291495753,281718.49143835617
realworld_barabasi_albert_m5,V50_E235,Gabow1976,4336.154956518492,4165.573955798719
realworld_barabasi_albert_m5,V1000_E4985,MicaliVazirani,604595.9612024557,604569.7678617158
realworld_barabasi_albert_m5,V100_E485,MicaliVazirani,44417.05052687167,44377.70648148148
realworld_barabasi_albert_m5,V2000_E9985,MicaliVazirani,1460086.8314293113,1460430.2881935197
realworld_barabasi_albert_m5,V200_E985,MicaliVazirani,92790.24508522509,92513.47207792208
realworld_barabasi_albert_m5,V5000_E24985,MicaliVazirani,3821004.8641823456,3820140.768148518
realworld_barabasi_albert_m5,V500_E2485,MicaliVazirani,298645.948639075,298616.79971287394
realworld_barabasi_albert_m5,V50_E235,MicaliVazirani,21160.195301515945,21049.327249525166
realworld_random_geometric,V1000_E3013,Blossom,1583795.4004544828,1594085.9135416667
realworld_random_geometric,V100_E268,Blossom,22236.391332281913,22234.162055335968
realworld_random_geometric,V2000_E5874,Blossom,7424493.4885513205,7426355.50365991
realworld_random_geometric,V200_E602,Blossom,92112.28310988762,92994.36186540732
realworld_random_geometric,V5000_E14949,Blossom,40522994.00864796,40418433.92916667
realworld_random_geometric,V500_E1451,Blossom,343563.73051955935,351145.23986013985
realworld_random_geometric,V50_E127,Blossom,6087.511866062953,6250.772845004095
realworld_random_geometric,V1000_E3013,Gabow1976,1028459.1679100323,1051799.7996954597
realworld_random_geometric,V100_E268,Gabow1976,12395.267632141062,12700.652417654223
realworld_random_geometric,V2000_E5874,Gabow1976,5144006.867895919,5182785.272323693
realworld_random_geometric,V200_E602,Gabow1976,65996.82904449872,65965.9040578597
realworld_random_geometric,V5000_E14949,Gabow1976,25078840.51613907,24567088.842532467
realworld_random_geometric,V500_E1451,Gabow1976,191083.79666811775,193873.89475108223
realworld_random_geometric,V50_E127,Gabow1976,3330.7403706695172,3251.24305304378
realworld_random_geometric,V1000_E3013,MicaliVazirani,1053621.6420885974,1053472.675317907
realworld_random_geometric,V100_E268,MicaliVazirani,49696.54170950709,49575.073004385966
realworld_random_geometric,V2000_E5874,MicaliVazirani,2683832.9986545863,2683214.87657563
realworld_random_geometric,V200_E602,MicaliVazirani,163166.13607645,163003.62934472936
realworld_random_geometric,V5000_E14949,MicaliVazirani,7839498.614143709,7838204.691666666
realworld_random_geometric,V500_E1451,MicaliVazirani,386607.4547306766,386413.060682398
realworld_random_geometric,V50_E127,MicaliVazirani,22678.43019480506,22658.671085858587
realworld_random_regular_k4,V1000_E2000,Blossom,958934.3259949317,945040.3284722222
realworld_random_regular_k4,V100_E200,Blossom,11725.125197454898,11711.708134354332
realworld_random_regular_k4,V2000_E4000,Blossom,3309239.7556206966,3291590.7558232932
realworld_random_regular_k4,V200_E400,Blossom,33196.91970939625,33223.752380952385
realworld_random_regular_k4,V5000_E10000,Blossom,22560992.317483805,22381286.6984127
realworld_random_regular_k4,V500_E1000,Blossom,282006.4510472543,285386.4099821747
realworld_random_regular_k4,V50_E100,Blossom,3630.7460287614085,3636.2492364811087
realworld_random_regular_k4,V1000_E2000,Gabow1976,450890.9895997841,449414.1726641414
realworld_random_regular_k4,V100_E200,Gabow1976,5299.79119920385,5299.319160217955
realworld_random_regular_k4,V2000_E4000,Gabow1976,1416632.7692937213,1428993.2159475465
realworld_random_regular_k4,V200_E400,Gabow1976,9688.902653316103,9700.501880762218
realworld_random_regular_k4,V5000_E10000,Gabow1976,10415840.134006426,10403747.21952381
realworld_random_regular_k4,V500_E1000,Gabow1976,133300.00535970886,133245.39241486066
realworld_random_regular_k4,V50_E100,Gabow1976,1696.2730164259206,1696.6822323306833
realworld_random_regular_k4,V1000_E2000,MicaliVazirani,345342.0413200758,344678.7322751323
realworld_random_regular_k4,V100_E200,MicaliVazirani,28017.64292136211,27917.40607638889
realworld_random_regular_k4,V2000_E4000,MicaliVazirani,774229.3519922318,773837.9965842167
realworld_random_regular_k4,V200_E400,MicaliVazirani,59463.21052547821,59447.37494671782
realworld_random_regular_k4,V5000_E10000,MicaliVazirani,2111976.141644408,2108009.151837524
realworld_random_regular_k4,V500_E1000,MicaliVazirani,138174.93872511017,138183.58883420302
realworld_random_regular_k4,V50_E100,MicaliVazirani,13916.88109665365,13891.628936539651
realworld_stochastic_block_model,V1000_E76893,Blossom,5409241.560554778,5391136.82962963
realworld_stochastic_block_model,V100_E726,Blossom,15065.092566259835,15063.038758265218
realworld_stochastic_block_model,V2000_E309322,Blossom,37086646.36757168,37353749.92473118
realworld_stochastic_block_model,V200_E3068,Blossom,73429.74533852116,73505.14150068953
realworld_stochastic_block_model,V500_E19431,Blossom,800764.0684604363,800737.2438616072
realworld_stochastic_block_model,V50_E176,Blossom,5183.719665775958,5180.112586449695
realworld_stochastic_block_model,V1000_E76893,Gabow1976,4406183.221954838,4478960.313
realworld_stochastic_block_model,V100_E726,Gabow1976,7079.579356019901,7206.13013108701
realworld_stochastic_block_model,V2000_E309322,Gabow1976,29009694.19649123,29016627.788377196
realworld_stochastic_block_model,V200_E3068,Gabow1976,43386.32170902754,43392.902127659574
realworld_stochastic_block_model,V500_E19431,Gabow1976,607432.4333476429,612435.7996222528
realworld_stochastic_block_model,V50_E176,Gabow1976,3053.816838880101,3051.981901709402
realworld_stochastic_block_model,V1000_E76893,MicaliVazirani,2511670.3370122476,2506105.5888490165
realworld_stochastic_block_model,V100_E726,MicaliVazirani,37888.79179292333,37749.060180046865
realworld_stochastic_block_model,V2000_E309322,MicaliVazirani,10612302.4514899,10989912.68013468
realworld_stochastic_block_model,V200_E3068,MicaliVazirani,145771.22451716903,145675.7506868132
realworld_stochastic_block_model,V500_E19431,MicaliVazirani,747454.2285276473,746363.3705528188
realworld_stochastic_block_model,V50_E176,MicaliVazirani,14513.192319174712,14487.342366764926
realworld_watts_strogatz_k10,V1000_E5000,Blossom,934255.4723257351,934664.8447204969
realworld_watts_strogatz_k10,V100_E500,Blossom,12203.361444054706,12391.07710653544
realworld_watts_strogatz_k10,V2000_E10000,Blossom,3581615.4206657,3603271.9998397436
realworld_watts_strogatz_k10,V200_E1000,Blossom,41966.17562908497,41980.963462846805
realworld_watts_strogatz_k10,V5000_E25000,Blossom,21521004.665929817,21526867.27254902
realworld_watts_strogatz_k10,V500_E2500,Blossom,221280.15740099223,222598.4118898778
realworld_watts_strogatz_k10,V50_E250,Blossom,4893.012399449154,4848.918825757575
realworld_watts_strogatz_k10,V1000_E5000,Gabow1976,293453.7473923412,292531.1159554731
realworld_watts_strogatz_k10,V100_E500,Gabow1976,4670.24313598134,4599.586298309328
realworld_watts_strogatz_k10,V2000_E10000,Gabow1976,1138107.9651143155,1137296.8737796373
realworld_watts_strogatz_k10,V200_E1000,Gabow1976,18276.588750649713,18272.98046938055
realworld_watts_strogatz_k10,V5000_E25000,Gabow1976,7102529.946103638,7103218.5553300865
realworld_watts_strogatz_k10,V500_E2500,Gabow1976,74525.05982840993,74191.79389367816
realworld_watts_strogatz_k10,V50_E250,Gabow1976,2551.86554140044,2556.3722859816157
realworld_watts_strogatz_k10,V1000_E5000,MicaliVazirani,372564.4962870541,372462.2584541063
realworld_watts_strogatz_k10,V100_E500,MicaliVazirani,30636.236365677894,30560.138552941742
realworld_watts_strogatz_k10,V2000_E10000,MicaliVazirani,777469.9408478198,776621.4820075757
realworld_watts_strogatz_k10,V200_E1000,MicaliVazirani,84068.84195920304,84049.5814670139
realworld_watts_strogatz_k10,V5000_E25000,MicaliVazirani,2211919.931857689,2210817.7143724696
realworld_watts_strogatz_k10,V500_E2500,MicaliVazirani,208748.61272456337,208639.09876543208
realworld_watts_strogatz_k10,V50_E250,MicaliVazirani,16675.83836483801,16552.293179731198
realworld_watts_strogatz_k6,V1000_E3000,Blossom,913449.0807536615,915410.0099734042
realworld_watts_strogatz_k6,V100_E300,Blossom,11959.304311088512,12044.255468443156
realworld_watts_strogatz_k6,V2000_E6000,Blossom,3628305.7422213173,3637971.0006107492
realworld_watts_strogatz_k6,V200_E600,Blossom,41231.32992318351,40858.62361516035
realworld_watts_strogatz_k6,V5000_E15000,Blossom,21481758.97065873,21478106.60857143
realworld_watts_strogatz_k6,V500_E1500,Blossom,235789.91925194158,236083.0644013579
realworld_watts_strogatz_k6,V50_E150,Blossom,4087.2478174519206,4009.820956039266
realworld_watts_strogatz_k6,V1000_E3000,Gabow1976,297292.26656294346,296524.26155319775
realworld_watts_strogatz_k6,V100_E300,Gabow1976,4559.560102613562,4643.619527659142
realworld_watts_strogatz_k6,V2000_E6000,Gabow1976,1183178.7621746806,1183949.9217171718
realworld_watts_strogatz_k6,V200_E600,Gabow1976,16555.165996491258,16558.723029324727
realworld_watts_strogatz_k6,V5000_E15000,Gabow1976,7310434.7067373,7310809.7345
realworld_watts_strogatz_k6,V500_E1500,Gabow1976,79091.56762149114,79144.77151515151
realworld_watts_strogatz_k6,V50_E150,Gabow1976,1923.416442644979,1912.6370622459106
realworld_watts_strogatz_k6,V1000_E3000,MicaliVazirani,279578.6712083352,279588.4427174976
realworld_watts_strogatz_k6,V100_E300,MicaliVazirani,25627.390855372865,25490.967518527985
realworld_watts_strogatz_k6,V2000_E6000,MicaliVazirani,612795.8471419225,612274.0798560479
realworld_watts_strogatz_k6,V200_E600,MicaliVazirani,51699.84545488907,51677.45528697308
realworld_watts_strogatz_k6,V5000_E15000,MicaliVazirani,1756195.2843944267,1753121.7114147912
realworld_watts_strogatz_k6,V500_E1500,MicaliVazirani,128076.76870584047,128085.42993735574
realworld_watts_strogatz_k6,V50_E150,MicaliVazirani,12764.62495507767,12759.290911263437
size_complete,V100_E4950,Blossom,111117.22356627835,110549.93119296833
size_complete,V10_E45,Blossom,696.0575194447234,696.0812348586023
size_complete,V200_E19900,Blossom,733211.6525567387,728511.1526181353
size_complete,V20_E190,Blossom,2128.501166161834,2125.800857539407
size_complete,V300_E44850,Blossom,2441524.983372443,2274275.287113402
size_complete,V400_E79800,Blossom,5053144.377956076,5046143.837941628
size_complete,V500_E124750,Blossom,9699999.721099874,9703180.795796461
size_complete,V50_E1225,Blossom,19225.40465402374,19197.29407051282
size_complete,V100_E4950,Gabow1976,100187.18142940292,101026.29168858266
size_complete,V10_E45,Gabow1976,413.547562696484,409.1603648316508
size_complete,V200_E19900,Gabow1976,675235.8469288144,676057.9045769055
size_complete,V20_E190,Gabow1976,1342.428674275627,1340.114228447242
size_complete,V300_E44850,Gabow1976,2131761.5298887794,2128723.3441814594
size_complete,V400_E79800,Gabow1976,4951255.603729622,4951967.3864864865
size_complete,V500_E124750,Gabow1976,9416706.808119997,9406676.50091575
size_complete,V50_E1225,Gabow1976,17267.512717687197,17260.20902494072
size_complete,V100_E4950,MicaliVazirani,131101.37840997876,131071.37700000001
size_complete,V10_E45,MicaliVazirani,3251.907945609628,3254.7018560823144
size_complete,V200_E19900,MicaliVazirani,506672.9491829123,513144.2021496328
size_complete,V20_E190,MicaliVazirani,8489.671497164443,8407.982822966915
size_complete,V300_E44850,MicaliVazirani,1057509.3314118388,1056090.1675531915
size_complete,V400_E79800,MicaliVazirani,1729366.9925567969,1728840.30223802
size_complete,V500_E124750,MicaliVazirani,2685809.990935494,2569379.6170212766
size_complete,V50_E1225,MicaliVazirani,37404.13399092056,37404.00365868409
size_dense_half,V1000_E250000,Blossom,19574710.12022676,19536190.778769843
size_dense_half,V100_E2500,Blossom,38372.22723715284,38301.92447685293
size_dense_half,V200_E10000,Blossom,228151.9585217161,227634.33311726007
size_dense_half,V20_E100,Blossom,1238.5622985983232,1236.8898507778863
size_dense_half,V500_E62500,Blossom,2758612.3772900635,2754745.9851290686
size_dense_half,V50_E625,Blossom,6804.526184633152,6823.7073054306475
size_dense_half,V750_E140625,Blossom,8563383.910992062,8550556.19810268
size_dense_half,V1000_E250000,Gabow1976,21775514.558376066,21826188.163461536
size_dense_half,V100_E2500,Gabow1976,28732.868868210502,28540.33574885439
size_dense_half,V200_E10000,Gabow1976,208076.91179551033,208160.16718009478
size_dense_half,V20_E100,Gabow1976,785.1557045805745,785.0501923718316
size_dense_half,V500_E62500,Gabow1976,3008618.4349171654,3011326.966530055
size_dense_half,V50_E625,Gabow1976,4229.607057998569,4251.341603524955
size_dense_half,V750_E140625,Gabow1976,9087591.52602981,9093798.767276421
size_dense_half,V1000_E250000,MicaliVazirani,6851374.672767857,6850641.0171875
size_dense_half,V100_E2500,MicaliVazirani,78666.53607319882,78636.73335470086
size_dense_half,V200_E10000,MicaliVazirani,295523.5194613617,294830.1352129817
size_dense_half,V20_E100,MicaliVazirani,7593.903188547573,7614.501533000456
size_dense_half,V500_E62500,MicaliVazirani,1922539.137401639,1924529.554585463
size_dense_half,V50_E625,MicaliVazirani,23307.84473677119,23293.68743315508
size_dense_half,V750_E140625,MicaliVazirani,5832473.437870514,5837277.3717391305
size_grid,V10000_E19800,Blossom,63042520.76425265,62933420.85436508
size_grid,V100_E180,Blossom,8062.4317425695945,7910.343555739742
size_grid,V1024_E1984,Blossom,687757.2675046049,684766.343915344
size_grid,V2025_E3960,Blossom,2753767.792460918,2630606.227102683
size_grid,V225_E420,Blossom,39625.95776044719,36803.00135573122
size_grid,V25_E40,Blossom,1414.4943299461943,1411.435536984567
size_grid,V3025_E5940,Blossom,7742105.900455746,6751948.581414474
size_grid,V484_E924,Blossom,152021.61176262613,152144.29207492014
size_grid,V4900_E9660,Blossom,15200889.281330157,15127921.692201518
size_grid,V49_E84,Blossom,2732.5390740543967,2718.350119003532
size_grid,V9_E12,Blossom,481.2646413194777,467.42756949766977
size_grid,V10000_E19800,Gabow1976,18386712.01960516,18340907.298611112
size_grid,V100_E180,Gabow1976,2561.3732420143447,2555.544861544202
size_grid,V1024_E1984,Gabow1976,195694.17694286033,186229.0258154202
size_grid,V2025_E3960,Gabow1976,755542.4866484829,755088.2570175438
size_grid,V225_E420,Gabow1976,10967.518520119469,10965.146728585289
size_grid,V25_E40,Gabow1976,593.9446923406524,593.6197122728406
size_grid,V3025_E5940,Gabow1976,1682397.2375955186,1682331.9845154844
size_grid,V484_E924,Gabow1976,41018.23728352903,41105.34090427267
size_grid,V4900_E9660,Gabow1976,4257482.624174315,4241403.871212121
size_grid,V49_E84,Gabow1976,1275.8648419692995,1271.158241780832
size_grid,V9_E12,Gabow1976,285.205201111475,280.839566482421
size_grid,V10000_E19800,MicaliVazirani,1493604.853718254,1495715.040547945
size_grid,V100_E180,MicaliVazirani,15374.11835696546,15307.411521978021
size_grid,V1024_E1984,MicaliVazirani,152175.5834081854,152073.1171125694
size_grid,V2025_E3960,MicaliVazirani,418283.74141163327,416106.577264239
size_grid,V225_E420,MicaliVazirani,44031.34852354818,43992.138084549195
size_grid,V25_E40,MicaliVazirani,5220.715548936055,5219.547786654135
size_grid,V3025_E5940,MicaliVazirani,631521.800661618,630609.3026683524
size_grid,V484_E924,MicaliVazirani,71687.45534444912,71584.15238095238
size_grid,V4900_E9660,MicaliVazirani,734869.6139623236,731755.8995291903
size_grid,V49_E84,MicaliVazirani,10760.47559858122,10751.51995182237
size_grid,V9_E12,MicaliVazirani,1867.7646025070153,1865.8724957857694
size_hexagonal_lattice,V10080_E14979,Blossom,65460502.43914332,65433503.191176474
size_hexagonal_lattice,V1010_E1471,Blossom,669030.8744800729,665351.1486127509
size_hexagonal_lattice,V16_E19,Blossom,548.8667262903518,547.6859138763637
size_hexagonal_lattice,V1982_E2911,Blossom,2584670.9810545803,2578202.0163398692
size_hexagonal_lattice,V240_E339,Blossom,39639.260473092974,39426.78736813874
size_hexagonal_lattice,V30_E38,Blossom,1157.5359559799615,1157.0321306213482
size_hexagonal_lattice,V3118_E4599,Blossom,6136055.970643078,6127446.683333334
size_hexagonal_lattice,V510_E734,Blossom,168477.29320116725,168280.08601390664
size_hexagonal_lattice,V5200_E7699,Blossom,17524513.03332766,17476538.45714286
size_hexagonal_lattice,V6_E6,Blossom,252.17138926156815,249.37077972883304
size_hexagonal_lattice,V96_E131,Blossom,7263.876123547136,7261.873351648352
size_hexagonal_lattice,V10080_E14979,Gabow1976,18589178.772691686,18572284.16101695
size_hexagonal_lattice,V1010_E1471,Gabow1976,181817.6709682546,180860.36554621847
size_hexagonal_lattice,V16_E19,Gabow1976,312.7494938213048,311.4840301301593
size_hexagonal_lattice,V1982_E2911,Gabow1976,738020.4144922822,737243.8037592886
size_hexagonal_lattice,V240_E339,Gabow1976,11083.275315864703,11071.499833808168
size_hexagonal_lattice,V30_E38,Gabow1976,574.3664668785136,572.7573429214752
size_hexagonal_lattice,V3118_E4599,Gabow1976,1816036.0184468895,1814369.9241898148
size_hexagonal_lattice,V510_E734,Gabow1976,44816.005324739504,44812.65958463677
size_hexagonal_lattice,V5200_E7699,Gabow1976,4970298.810329601,4969033.161719939
size_hexagonal_lattice,V6_E6,Gabow1976,178.0706809340337,171.29502455288633
size_hexagonal_lattice,V96_E131,Gabow1976,2501.39111909632,2500.1165698180694
size_hexagonal_lattice,V10080_E14979,MicaliVazirani,1443471.2206339512,1447053.1136363638
size_hexagonal_lattice,V1010_E1471,MicaliVazirani,144753.99617002014,144454.7950440917
size_hexagonal_lattice,V16_E19,MicaliVazirani,2540.5414872578044,2541.921651005141
size_hexagonal_lattice,V1982_E2911,MicaliVazirani,283519.26079572027,283428.4251024913
size_hexagonal_lattice,V240_E339,MicaliVazirani,33015.35950100069,33003.60975764497
size_hexagonal_lattice,V30_E38,MicaliVazirani,4441.282405153808,4435.139896084527
size_hexagonal_lattice,V3118_E4599,MicaliVazirani,458846.6846226853,456882.59351503756
size_hexagonal_lattice,V510_E734,MicaliVazirani,72383.54164274888,72381.69691139614
size_hexagonal_lattice,V5200_E7699,MicaliVazirani,747407.4314484942,747829.3661339423
size_hexagonal_lattice,V6_E6,MicaliVazirani,1132.8442661023169,1131.7049898115506
size_hexagonal_lattice,V96_E131,MicaliVazirani,14379.243432433143,14381.488030538301
size_medium_d20,V1000_E10000,Blossom,918468.3025439121,907506.948868189
size_medium_d20,V100_E1000,Blossom,15949.451362839576,15934.293208412397
size_medium_d20,V2000_E20000,Blossom,3861364.8894430525,3860126.314912281
size_medium_d20,V200_E2000,Blossom,52319.6647669235,52220.22574647574
size_medium_d20,V20_E190,Blossom,2135.8880127494685,2137.0919367471506
size_medium_d20,V3000_E30000,Blossom,9188963.537626445,9186885.418146355
size_medium_d20,V500_E5000,Blossom,223130.24363196414,223495.27651821863
size_medium_d20,V50_E500,Blossom,6891.097302766109,6917.1948996219835
size_medium_d20,V1000_E10000,Gabow1976,522461.35963914107,526308.588989442
size_medium_d20,V100_E1000,Gabow1976,9618.574512088295,9620.955804583227
size_medium_d20,V2000_E20000,Gabow1976,2706930.8951520505,2687099.6719678217
size_medium_d20,V200_E2000,Gabow1976,32179.168821032526,32170.1819443189
size_medium_d20,V20_E190,Gabow1976,1488.785913941046,1488.2359810844491
size_medium_d20,V3000_E30000,Gabow1976,6869765.509489795,6994078.936309524
size_medium_d20,V500_E5000,Gabow1976,111526.7246892127,112546.56635794583
size_medium_d20,V50_E500,Gabow1976,4391.696853490813,4445.918666555506
size_medium_d20,V1000_E10000,MicaliVazirani,779905.6156510431,779813.9853050595
size_medium_d20,V100_E1000,MicaliVazirani,56065.26427071176,55577.8991615936
size_medium_d20,V2000_E20000,MicaliVazirani,1574679.9706825053,1569638.3147546896
size_medium_d20,V200_E2000,MicaliVazirani,123956.26229993801,123950.2715621808
size_medium_d20,V20_E190,MicaliVazirani,8172.9263100129165,8150.7148529187625
size_medium_d20,V3000_E30000,MicaliVazirani,2478118.6820616885,2472886.659659091
size_medium_d20,V500_E5000,MicaliVazirani,375724.3637898136,374755.51266821945
size_medium_d20,V50_E500,MicaliVazirani,25139.25333050765,25128.702774091464
size_sparse_d6,V10000_E30000,Blossom,121944940.83408287,121750502.6388889
size_sparse_d6,V1000_E3000,Blossom,835502.6179352229,831711.8083791209
size_sparse_d6,V100_E300,Blossom,15159.939056000338,15143.93244949495
size_sparse_d6,V10_E30,Blossom,577.5200687419623,576.3816710732472
size_sparse_d6,V2000_E6000,Blossom,2982972.586111218,2980196.361403509
size_sparse_d6,V200_E600,Blossom,55287.37697342677,55305.53943167305
size_sparse_d6,V20_E60,Blossom,1245.9137862577738,1242.9401788136638
size_sparse_d6,V3000_E9000,Blossom,9908063.920164691,9895499.031578947
size_sparse_d6,V5000_E15000,Blossom,19908754.124716554,19716816.42113095
size_sparse_d6,V500_E1500,Blossom,244718.76159663318,244562.22419670847
size_sparse_d6,V50_E150,Blossom,3005.726550854657,2998.995556994361
size_sparse_d6,V7500_E22500,Blossom,47482906.88240511,47445280.94306418
size_sparse_d6,V10000_E30000,Gabow1976,108374208.4084055,107772264.03571428
size_sparse_d6,V1000_E3000,Gabow1976,502609.699888457,502511.5917977656
size_sparse_d6,V100_E300,Gabow1976,8507.108372192566,8507.993956365868
size_sparse_d6,V10_E30,Gabow1976,404.85838134790254,388.5083583378148
size_sparse_d6,V2000_E6000,Gabow1976,1096402.049592868,1090134.6373511904
size_sparse_d6,V200_E600,Gabow1976,34682.59674401966,34697.45426307368
size_sparse_d6,V20_E60,Gabow1976,743.6332752653657,743.3409782911863
size_sparse_d6,V3000_E9000,Gabow1976,7718799.68609893,7707471.665277777
size_sparse_d6,V5000_E15000,Gabow1976,9914529.778958771,9707445.40442478
size_sparse_d6,V500_E1500,Gabow1976,152567.72045425855,152539.18889311043
size_sparse_d6,V50_E150,Gabow1976,1442.0970827224016,1442.1937376340727
size_sparse_d6,V7500_E22500,Gabow1976,25693508.841135804,24215422.51851852
size_sparse_d6,V10000_E30000,MicaliVazirani,10655035.496276129,10685108.018564356
size_sparse_d6,V1000_E3000,MicaliVazirani,517620.5023848865,517607.63037367724
size_sparse_d6,V100_E300,MicaliVazirani,37817.56739037766,37926.77670189417
size_sparse_d6,V10_E30,MicaliVazirani,3281.7747955573404,3278.0607684895203
size_sparse_d6,V2000_E6000,MicaliVazirani,1123644.6792427585,1123068.691025641
size_sparse_d6,V200_E600,MicaliVazirani,123239.86989975879,123300.03870149459
size_sparse_d6,V20_E60,MicaliVazirani,6940.189712993072,6939.509000847637
size_sparse_d6,V3000_E9000,MicaliVazirani,2749229.060285157,2751874.469184028
size_sparse_d6,V5000_E15000,MicaliVazirani,3227687.4274480715,3231819.5667655785
size_sparse_d6,V500_E1500,MicaliVazirani,271326.7069219936,256379.94797473057
size_sparse_d6,V50_E150,MicaliVazirani,15624.06502965268,15617.36828316611
size_sparse_d6,V7500_E22500,MicaliVazirani,5114058.9663922265,5119770.646651091
size_torus,V10000_E20000,Blossom,62882965.51153217,62856349.9074074
size_torus,V100_E200,Blossom,7914.176261536433,7902.463470512172
size_torus,V1024_E2048,Blossom,686977.713588374,687035.325367647
size_torus,V2025_E4050,Blossom,3469309.131899702,3463532.9986013984
size_torus,V225_E450,Blossom,54484.4648592775,49799.72422394679
size_torus,V25_E50,Blossom,1553.8078362722617,1549.2580569359934
size_torus,V3025_E6050,Blossom,7861875.424710819,7558921.464197531
size_torus,V484_E968,Blossom,152292.68130680925,152285.12840136053
size_torus,V4900_E9800,Blossom,15523668.244404187,15514462.558333334
size_torus,V49_E98,Blossom,3704.779128455272,3705.9663770453863
size_torus,V9_E18,Blossom,633.4903395644517,631.0188673819348
size_torus,V10000_E20000,Gabow1976,18338605.9781541,18328666.750833333
size_torus,V100_E200,Gabow1976,2589.405390382277,2586.57261180542
size_torus,V1024_E2048,Gabow1976,186219.38068307267,185741.58968456113
size_torus,V2025_E4050,Gabow1976,1791963.6797548418,1791034.1071515153
size_torus,V225_E450,Gabow1976,26794.359877766565,26793.941833751043
size_torus,V25_E50,Gabow1976,946.9854197859472,946.2923693394375
size_torus,V3025_E6050,Gabow1976,3943105.0902244225,3942578.520833333
size_torus,V484_E968,Gabow1976,40536.79204054405,40534.871847667644
size_torus,V4900_E9800,Gabow1976,4231484.5808330765,4230862.965151515
size_torus,V49_E98,Gabow1976,2230.018655626641,2210.4479512735325
size_torus,V9_E18,Gabow1976,410.5083514779144,403.0384383559675
size_torus,V10000_E20000,MicaliVazirani,1522886.2646612911,1512261.4899745015
size_torus,V100_E200,MicaliVazirani,16120.39731618623,16057.400715660704
size_torus,V1024_E2048,MicaliVazirani,151806.9472613358,151698.6254416961
size_torus,V2025_E4050,MicaliVazirani,707720.8351842683,707459.1237704918
size_torus,V225_E450,MicaliVazirani,78851.3126931666,78795.7333277103
size_torus,V25_E50,MicaliVazirani,8381.077254139736,8350.5627265625
size_torus,V3025_E6050,MicaliVazirani,1055210.6644426822,1055549.3379790941
size_torus,V484_E968,MicaliVazirani,73584.49037668676,73461.36995884773
size_torus,V4900_E9800,MicaliVazirani,733780.6757266511,733692.1267150928
size_torus,V49_E98,MicaliVazirani,16284.968224232158,16280.738514212197
size_torus,V9_E18,MicaliVazirani,2861.867978531026,2861.151321727798
size_triangular_lattice,V10000_E29601,Blossom,65718382.31848039,65455394.18995098
size_triangular_lattice,V100_E261,Blossom,8065.539273086803,8046.875333267502
size_triangular_lattice,V1024_E2945,Blossom,681772.5539298205,681479.1297627005
size_triangular_lattice,V2025_E5896,Blossom,3870451.618382067,3854169.6234681373
size_triangular_lattice,V225_E616,Blossom,53831.12328744155,53609.81806851615
size_triangular_lattice,V25_E56,Blossom,1507.078252943715,1505.4086630723011
size_triangular_lattice,V3025_E8856,Blossom,8538474.059389776,8433676.767424243
size_triangular_lattice,V484_E1365,Blossom,173375.3504936778,172185.75416666665
size_triangular_lattice,V4900_E14421,Blossom,15177616.59930411,15156506.150462963
size_triangular_lattice,V49_E120,Blossom,3867.6017982572835,3877.349147772527
size_triangular_lattice,V9_E16,Blossom,585.9584875119152,584.5482158329385
size_triangular_lattice,V10000_E29601,Gabow1976,18802819.70645682,18544644.1940678
size_triangular_lattice,V100_E261,Gabow1976,3093.98712120737,3080.0248335183132
size_triangular_lattice,V1024_E2945,Gabow1976,187947.33650167013,187702.66629955947
size_triangular_lattice,V2025_E5896,Gabow1976,2088670.7867886173,2068462.6044809227
size_triangular_lattice,V225_E616,Gabow1976,30736.650088439397,31061.674475524476
